text,label,label_id,sentiment,video_short,video,comment_index,label_notes
"@ ABC news, funny how you failed to also add in your click bait that he was BEATEN until he was bloodied. Don't leave out such a crucial detail, you guys are supposed to report news, so report it ALL. Surely the passenger getting beaten in the face is quite significant??",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,141,"Criticizes news outlet for omitting violent detail, expressing frustration and distrust."
"Apparently people don't get the point of this video, it's a sarcastic video showing that this is why your food is always sloppy.",neutral,4,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=kQg2LMmpPn8,227,"Explaining sarcasm in video, no strong emotion."
Lucian Graymark is that you? 😱😍,surprise,6,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,79,Surprise emojis and positive tone suggest excitement.
Cafes near the loo xD,joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,77,The 'xD' emoticon indicates amusement or laughter.
You can not get on X without giving up length and girth.,neutral,4,neutral,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,28,"Factual statement about trade-offs, no emotional tone."
This is advertisement💀,neutral,4,neutral,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,101,"Comment identifies content as advertisement, no emotion."
My grandfather was in this same conditions.,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,96,"Comment expresses personal connection to hardship, implying sadness."
It’s crazy how clean this trailer is after five years ago during lockdown 😬,surprise,6,positive,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,2,"Expresses amazement at the trailer's cleanliness over time, with a positive tone."
My cousin smoke and i love him very much. After seeing thing i'm going to make sure he stops smoking.,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,130,"Concern for cousin's health, motivated to help him quit smoking."
I was one of them.....my wife left me with 2 autistic boys.....now it very hard....my health decreasing even i know I can't died. Who will take care my boys.,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=vgain-EQdt0,158,Expresses deep personal hardship and worry about children's future.
I hope that man sues the heck out of united airlines,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,37,"Expresses desire for legal action, indicating anger."
Campaigning to get an ad removed that is meant to show what could happen to you because you're scared of disabled people is crazy. Someone dying from smoking isn't just about them. Your kids will watch this happen to you,anger,0,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,90,"Criticizes ad removal campaign, implies selfishness and harm to others."
"They picked on who they considered the easy target. Small. old, foreign. He may well be injured for life.",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,232,Criticism of unfair targeting and concern for injury.
MY EYES I BECAME PHOTOSENSITIVE,surprise,6,negative,fear_public_safety,https://www.youtube.com/watch?v=3Twl1soaBJM,241,Exaggerated reaction to something shocking or unpleasant.
"thank you good, good, kind sir.",joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,43,Expresses gratitude and appreciation with positive tone.
"""911 My Emergency?"" ""BOOM!""",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,27,Unexpected emergency call followed by explosion implies shock and danger.
2:56 burns really well... especially when using gloves,joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,66,"Comment humorously praises a moment, implying satisfaction."
Nuclear explosion or note 7?,surprise,6,neutral,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,191,"Rhetorical question comparing two shocking things, implying surprise."
"Imagining telling kids today that when we were young, every family friendly restaurant had a ""smoking"" and ""non-smoking"" section that the hostess asked before seating customers.",surprise,6,neutral,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,70,Expresses surprise at how smoking sections were once normal.
Untied airlines was my worst experience ever finally the light gets shinned and takes them out of business,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,14,Expresses strong dissatisfaction and desire for the airline to fail.
"The phone really said ""Tick Tock BOOM💥""",surprise,6,positive,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,69,Expresses excitement and amusement about the phone's dramatic action.
Driving is the most dangerous thing you do.,neutral,4,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,74,"Factual statement about driving danger, no strong emotion."
"Me: ""what's the price?"" Sony: *left the chat* My wallet: *makes sobbing noises*",sadness,5,negative,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,140,"Humorously expresses disappointment over high price, implying sadness."
Another good reason not to eat at McDonald's,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,85,Expresses disapproval and aversion towards McDonald's.
Owner walking in there looking like Rick Ross,joy,3,positive,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,7,"Humorous comparison to Rick Ross, likely amused."
BRO THE NEVULIZER GAVE ME WAR FLASHBACKS WHAT,surprise,6,negative,fear_health_warning,https://www.youtube.com/watch?v=IJlIcK-gbLE,40,Uses all caps and war flashbacks to express shock and negative surprise.
I don't understand. Did I miss something? 4 people were randomly picked. What happened to the other 3? 0 to 10 waaay too fast!! I flew United last month. Never again!,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,122,"Expresses confusion and frustration about a process, with strong disapproval of United."
"This was something we didn't ask for , but we needed",joy,3,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,128,Expresses gratitude for something unexpectedly needed.
"United, where we fly red eye and sometimes black eye",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,228,Sarcastic complaint about United Airlines' poor service.
I remember my grandma telling me when I was a kid that there was a commercial with a lady smoking a cigarette through the hole in her neck. I felt so grossed out and never wanted to smoke after that. This video is the first time I’d ever seen this ad (the Debby ad). These things really do make a difference in so many people’s lives. It’s too bad we all need to see a person in such a state to convince us of real dangers. Rest in peace to both terry and Debby.,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,119,Remembers a grossed-out childhood memory and reflects on tragic consequences of smoking.
I can see this being in one of those hilarious banned commercials videos 🤣,joy,3,positive,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,93,"Comment finds the commercial hilarious, uses laughing emoji."
Merian Webster man definition of volunteer 😂😂😂😂😂,joy,3,positive,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,113,Laughter emojis indicate amusement and joy.
"No Kendall can get this Donkey too because it doesn't take a lot of common sense to understand that tensions between the public, especially people of color, and the police isn't gonna be relieved with Pepsi. At some point in time you have to be socially aware and know what you value. Obviously it was either about the money, publicity, or the fact that you are willfully disconnected from all things racial and social and institutional. She's 20 years old, managers and handlers or not, you have a brain and hopefully some moral compass or value. And if not, you get this double donkey lol",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=MGxpkIK2lVs,96,"Criticizes Kendall Jenner's Pepsi ad, expressing frustration about racial and social issues."
It's like a religious meeting,neutral,4,neutral,tech_product_launch,https://www.youtube.com/watch?v=UXmLSfv3NQI,24,Observation without strong emotional tone.
the fact that inside out already makes me cry every time i watch it... can't wait for this,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,144,Expresses excitement and anticipation for a movie that brings emotional joy.
i feel so pumped right now,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,25,Expresses excitement and enthusiasm.
"My fortune said ""that was not chicken!""",surprise,6,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,7,"Unexpected revelation about food, implying disgust or shock."
"Is this woman reporting a violation or auditioning for a mini series? Ms. Drama needs to report, not act........badly. And CNN's title is clickbait. They never divulged how Chipoltle got 500 people sick. Maybe it was as simple as migrant workers pissing and crapping in the produce fields but this report, never really says.",anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=zBXAJV82744,103,"Criticizes reporter's drama, CNN's clickbait, and implies unsanitary conditions causing illness."
This is so bad. How can people fall for this marketing crap?,anger,0,negative,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,87,Expresses strong disapproval and frustration towards marketing.
